,Unnamed: 0,image_path,label
19164,19164,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_40-45.jpg,0
19287,19287,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_6-5.jpg,0
19302,19302,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_6-9.jpg,0
19365,19365,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_8-13.jpg,0
19407,19407,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_8-51.jpg,0
19412,19412,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_8-56.jpg,0
19466,19466,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_9-51.jpg,0
19555,19555,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_1-78.jpg,0
19609,19609,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_10-54.jpg,0
19733,19733,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_12-21.jpg,0
19806,19806,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_13-15.jpg,0
19924,19924,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_14-5.jpg,0
20107,20107,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_16-70.jpg,0
20197,20197,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_17-8.jpg,0
20225,20225,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_18-32.jpg,0
20254,20254,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_18-59.jpg,0
20283,20283,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_19-12.jpg,0
20322,20322,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_19-48.jpg,0
20364,20364,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_2-13.jpg,0
20371,20371,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_2-2.jpg,0
20387,20387,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_2-34.jpg,0
20395,20395,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_2-41.jpg,0
20444,20444,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_20-13.jpg,0
20447,20447,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_20-16.jpg,0
20536,20536,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_21-24.jpg,0
20588,20588,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_21-71.jpg,0
20714,20714,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_23-40.jpg,0
20798,20798,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_24-44.jpg,0
20867,20867,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_25-34.jpg,0
20929,20929,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_26-18.jpg,0
21035,21035,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_27-41.jpg,0
21044,21044,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_27-5.jpg,0
21093,21093,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_28-21.jpg,0
21178,21178,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_29-26.jpg,0
21236,21236,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_29-79.jpg,0
21276,21276,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_3-42.jpg,0
21281,21281,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_3-47.jpg,0
21393,21393,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_30-76.jpg,0
21459,21459,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_31-63.jpg,0
21462,21462,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_31-66.jpg,0
21522,21522,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_32-48.jpg,0
21568,21568,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_33-17.jpg,0
21599,21599,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_33-45.jpg,0
21618,21618,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_33-62.jpg,0
21637,21637,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_33-8.jpg,0
21765,21765,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_35-50.jpg,0
21769,21769,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_35-54.jpg,0
21810,21810,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_36-19.jpg,0
21852,21852,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_36-57.jpg,0
21970,21970,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_38-19.jpg,0
22005,22005,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_38-50.jpg,0
22020,22020,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_38-64.jpg,0
22104,22104,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_39-68.jpg,0
22141,22141,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_4-29.jpg,0
22395,22395,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_6-41.jpg,0
22546,22546,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_8-33.jpg,0
22649,22649,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_9-54.jpg,0
22716,22716,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_1-42.jpg,0
22902,22902,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_12-34.jpg,0
22907,22907,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_12-39.jpg,0
22924,22924,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_12-54.jpg,0
23047,23047,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_14-48.jpg,0
23139,23139,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_16-13.jpg,0
23161,23161,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_16-33.jpg,0
23302,23302,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_18-43.jpg,0
23305,23305,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_18-46.jpg,0
23320,23320,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_18-6.jpg,0
23355,23355,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_19-32.jpg,0
23475,23475,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_20-23.jpg,0
23503,23503,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_20-49.jpg,0
23537,23537,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_21-20.jpg,0
23612,23612,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_22-3.jpg,0
23642,23642,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_22-57.jpg,0
23678,23678,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_23-30.jpg,0
23864,23864,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_26-22.jpg,0
23958,23958,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_27-49.jpg,0
24076,24076,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_29-47.jpg,0
24125,24125,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_3-37.jpg,0
24257,24257,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_31-43.jpg,0
24353,24353,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_33-21.jpg,0
24478,24478,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_35-26.jpg,0
24514,24514,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_35-59.jpg,0
24546,24546,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_4-33.jpg,0
24547,24547,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_4-34.jpg,0
24560,24560,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_4-46.jpg,0
24623,24623,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_5-44.jpg,0
24645,24645,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_5-64.jpg,0
24701,24701,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_6-56.jpg,0
24755,24755,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_7-46.jpg,0
24803,24803,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_8-30.jpg,0
24828,24828,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_8-53.jpg,0
24896,24896,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_9-56.jpg,0
25081,25081,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_2-11.jpg,0
25109,25109,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_9-11.jpg,0
25110,25110,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_19-57.jpg,1
25111,25111,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_23-56.jpg,1
25112,25112,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_33-49.jpg,1
25113,25113,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_13-56.jpg,1
25114,25114,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_21-39.jpg,1
25115,25115,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_66-80.jpg,1
25116,25116,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_76-69.jpg,1
25117,25117,/home/irene/ISEF-Project-2023/Data/Alta Murgia/3_32-3.jpg,1
25118,25118,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_76-70.jpg,1
25119,25119,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_74-80.jpg,1
25120,25120,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_40-56.jpg,1
25121,25121,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_23-56.jpg,1
25122,25122,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_35-77.jpg,1
25123,25123,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_32-49.jpg,1
25124,25124,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_24-45.jpg,1
25125,25125,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_25-45.jpg,1
25126,25126,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_26-45.jpg,1
25127,25127,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_26-41.jpg,1
25128,25128,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_39-41.jpg,1
25129,25129,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_19-8.jpg,1
25130,25130,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_75-46.jpg,1
25131,25131,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_44-74.jpg,1
25132,25132,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_2-11.jpg,1
25133,25133,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_6-12.jpg,1
25134,25134,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_8-16.jpg,1
25135,25135,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_2-19.jpg,1
25136,25136,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_1-18.jpg,1
25137,25137,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_23-29.jpg,1
25138,25138,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_15-33.jpg,1
25139,25139,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_5-26.jpg,1
25140,25140,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_21-49.jpg,1
25141,25141,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_77-51.jpg,1
25142,25142,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_64-55.jpg,1
25143,25143,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_9-18.jpg,1
25144,25144,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_63-56.jpg,1
25145,25145,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_41-56.jpg,1
25146,25146,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_41-57.jpg,1
25147,25147,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_45-73.jpg,1
25148,25148,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_43-71.jpg,1
25149,25149,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_6-39.jpg,1
25150,25150,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_6-38.jpg,1
25151,25151,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_8-38.jpg,1
25152,25152,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_7-38.jpg,1
25153,25153,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_40-83.jpg,1
25154,25154,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_1-63.jpg,1
25155,25155,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_21-67.jpg,1
25156,25156,/home/irene/ISEF-Project-2023/Data/Alta Murgia/3_36-8.jpg,1
25157,25157,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_40-50.jpg,1
25158,25158,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_1-41.jpg,1
25159,25159,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_4-38.jpg,1
25160,25160,/home/irene/ISEF-Project-2023/Data/Alta Murgia/3_37-8.jpg,1
25161,25161,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_16-33.jpg,1
25162,25162,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_17-32.jpg,1
25163,25163,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_72-22.jpg,1
25164,25164,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_2-64.jpg,1
25165,25165,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_3-71.jpg,1
25166,25166,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_5-25.jpg,1
25167,25167,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_73-22.jpg,1
25168,25168,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_9-23.jpg,1
25169,25169,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_20-35.jpg,1
25170,25170,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_22-43.jpg,1
25171,25171,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_19-40.jpg,1
25172,25172,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_20-39.jpg,1
25173,25173,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_21-35.jpg,1
25174,25174,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_23-31.jpg,1
25175,25175,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_25-45.jpg,1
25176,25176,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_29-37.jpg,1
25177,25177,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_13-62.jpg,1
25178,25178,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_23-57.jpg,1
25179,25179,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_3-2.jpg,1
25180,25180,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_5-77.jpg,1
25181,25181,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_3-73.jpg,1
25182,25182,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_13-29.jpg,1
25183,25183,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_12-30.jpg,1
25184,25184,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_26-46.jpg,1
25185,25185,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_26-47.jpg,1
25186,25186,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_17-30.jpg,1
25187,25187,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_37-51.jpg,1
25188,25188,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_10-9.jpg,1
25189,25189,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_38-51.jpg,1
25190,25190,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_2-34.jpg,1
25191,25191,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_5-33.jpg,1
25192,25192,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_2-8.jpg,1
25193,25193,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_56-34.jpg,1
25194,25194,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_54-33.jpg,1
25195,25195,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_52-26.jpg,1
25196,25196,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_3-6.jpg,1
25197,25197,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_11-9.jpg,1
25198,25198,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_11-10.jpg,1
25199,25199,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_13-37.jpg,1
25200,25200,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_14-38.jpg,1
25201,25201,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_2-7.jpg,1
25202,25202,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_25-56.jpg,1
25203,25203,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_28-60.jpg,1
25204,25204,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_28-64.jpg,1
25205,25205,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_29-64.jpg,1
25206,25206,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_30-44.jpg,1
25207,25207,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_33-40.jpg,1
25208,25208,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_48-78.jpg,1
25209,25209,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_32-62.jpg,1
25210,25210,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_26-62.jpg,1
25211,25211,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_10-8.jpg,1
25212,25212,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_17-7.jpg,1
25213,25213,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_13-7.jpg,1
25214,25214,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_10-58.jpg,1
25215,25215,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_9-58.jpg,1
25216,25216,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_13-57.jpg,1
25217,25217,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_14-57.jpg,1
25218,25218,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_4-70.jpg,1
25219,25219,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_9-13.jpg,1
25220,25220,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_18-12.jpg,1
25221,25221,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_12-11.jpg,1
25222,25222,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_12-12.jpg,1
25223,25223,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_13-12.jpg,1
25224,25224,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_13-22.jpg,1
25225,25225,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_16-35.jpg,1
25226,25226,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_1-12.jpg,1
25227,25227,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_1-11.jpg,1
25228,25228,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_11-15.jpg,1
25229,25229,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_47-19.jpg,1
25230,25230,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_19-14.jpg,1
25231,25231,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_18-14.jpg,1
25232,25232,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_15-17.jpg,1
25233,25233,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_13-17.jpg,1
25234,25234,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_10-17.jpg,1
25235,25235,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_9-17.jpg,1
25236,25236,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_7-16.jpg,1
25237,25237,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_13-57.jpg,1
25238,25238,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_14-57.jpg,1
25239,25239,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_34-27.jpg,1
25240,25240,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_20-27.jpg,1
25241,25241,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_43-18.jpg,1
25242,25242,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_24-15.jpg,1
25243,25243,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_19-13.jpg,1
25244,25244,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_3-1.jpg,1
25245,25245,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_80-24.jpg,1
25246,25246,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_20-28.jpg,1
25247,25247,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_19-28.jpg,1
25248,25248,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_18-28.jpg,1
25249,25249,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_17-32.jpg,1
25250,25250,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_32-60.jpg,1
25251,25251,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_31-57.jpg,1
25252,25252,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_4-44.jpg,1
25253,25253,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_9-44.jpg,1
25254,25254,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_10-33.jpg,1
25255,25255,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_11-34.jpg,1
25256,25256,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_10-34.jpg,1
25257,25257,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_9-34.jpg,1
25258,25258,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_12-35.jpg,1
25259,25259,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_3-47.jpg,1
25260,25260,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_31-70.jpg,1
25261,25261,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_28-66.jpg,1
25262,25262,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_3-64.jpg,1
25263,25263,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_40-47.jpg,1
25264,25264,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_1-36.jpg,1
25265,25265,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_6-32.jpg,1
25266,25266,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_3-35.jpg,1
25267,25267,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_2-35.jpg,1
25268,25268,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_4-33.jpg,1
25269,25269,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_2-42.jpg,1
25270,25270,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_28-25.jpg,1
25271,25271,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_28-26.jpg,1
25272,25272,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_21-25.jpg,1
25273,25273,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_20-26.jpg,1
25274,25274,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_19-25.jpg,1
25275,25275,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_22-25.jpg,1
25276,25276,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_20-24.jpg,1
25277,25277,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_20-25.jpg,1
25278,25278,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_21-24.jpg,1
25279,25279,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_16-25.jpg,1
25280,25280,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_15-25.jpg,1
25281,25281,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_14-24.jpg,1
25282,25282,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_19-26.jpg,1
25283,25283,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_13-23.jpg,1
25284,25284,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_15-22.jpg,1
25285,25285,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_13-22.jpg,1
25286,25286,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_8-4.jpg,1
25287,25287,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_25-44.jpg,1
25288,25288,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_18-43.jpg,1
25289,25289,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_16-45.jpg,1
25290,25290,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-45.jpg,1
25291,25291,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_67-38.jpg,1
25292,25292,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_61-16.jpg,1
25293,25293,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_11-41.jpg,1
25294,25294,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_22-39.jpg,1
25295,25295,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_32-38.jpg,1
25296,25296,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_37-41.jpg,1
25297,25297,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_13-29.jpg,1
25298,25298,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_12-30.jpg,1
25299,25299,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_10-28.jpg,1
25300,25300,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_9-28.jpg,1
25301,25301,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_71-43.jpg,1
25302,25302,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_39-56.jpg,1
25303,25303,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_67-39.jpg,1
25304,25304,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_66-39.jpg,1
25305,25305,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_38-41.jpg,1
25306,25306,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_37-44.jpg,1
25307,25307,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_3-19.jpg,1
25308,25308,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_57-36.jpg,1
25309,25309,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_6-28.jpg,1
25310,25310,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_6-29.jpg,1
25311,25311,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_38-43.jpg,1
25312,25312,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_8-19.jpg,1
25313,25313,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_39-38.jpg,1
25314,25314,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_2-12.jpg,1
25315,25315,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_15-38.jpg,1
25316,25316,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_22-34.jpg,1
25317,25317,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_23-36.jpg,1
25318,25318,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_26-33.jpg,1
25319,25319,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-35.jpg,1
